segment_id,time_step,load_cycles,wear_level,alignment_deviation,vibration_index,environment_factor,degradation_rate,risk_score,fault_label
4,938,732,0.366,0.68,24.7,1.14,0.066,0.241,Normal
4,939,892,0.367,0.69,24.8,1.16,0.066,0.242,Normal
4,940,883,0.367,0.68,24.7,0.96,0.022,0.241,Normal
4,941,297,0.367,0.71,24.9,0.92,0.016,0.243,Normal
4,942,742,0.368,0.7,24.9,0.94,0.051,0.243,Normal
4,943,591,0.368,0.71,24.9,0.96,0.028,0.243,Normal
4,944,894,0.368,0.68,24.8,0.84,0.012,0.242,Normal
4,945,646,0.368,0.7,24.9,1.08,0.013,0.243,Normal
4,946,267,0.368,0.66,24.7,1.02,0.149,0.241,Normal
4,947,524,0.369,0.67,24.8,0.87,0.054,0.242,Normal
4,948,333,0.369,0.65,24.7,1.12,0.048,0.241,Normal
4,949,278,0.369,0.66,24.8,1.1,0.09,0.242,Normal
4,950,813,0.369,0.67,24.8,1.15,0.05,0.242,Normal
4,951,772,0.37,0.65,24.8,1.0,0.033,0.242,Normal
4,952,796,0.37,0.66,24.9,1.18,0.058,0.242,Normal
4,953,169,0.371,0.66,24.9,1.15,0.143,0.243,Normal
4,954,229,0.371,0.67,24.9,0.98,0.073,0.243,Normal
4,955,444,0.371,0.69,25.0,0.81,0.069,0.244,Normal
4,956,279,0.371,0.7,25.1,0.94,0.045,0.245,Normal
4,957,117,0.371,0.66,24.9,1.08,0.037,0.243,Normal
4,958,605,0.372,0.69,25.1,0.81,0.139,0.245,Normal
4,959,857,0.372,0.71,25.2,0.93,0.06,0.246,Normal
4,960,156,0.372,0.73,25.3,1.09,0.019,0.247,Normal
4,961,939,0.373,0.72,25.2,0.95,0.038,0.246,Normal
4,962,247,0.373,0.72,25.3,1.05,0.024,0.247,Normal
4,963,311,0.373,0.71,25.2,0.97,0.045,0.246,Normal
4,964,902,0.374,0.74,25.4,1.01,0.079,0.248,Normal
4,965,324,0.374,0.74,25.4,1.18,0.046,0.248,Normal
4,966,595,0.374,0.77,25.5,0.84,0.062,0.249,Normal
4,967,653,0.374,0.78,25.6,0.87,0.06,0.25,Normal
4,968,556,0.375,0.77,25.6,1.05,0.038,0.25,Normal
4,969,363,0.375,0.75,25.5,0.91,0.037,0.249,Normal
4,970,749,0.375,0.73,25.4,1.15,0.023,0.248,Normal
4,971,724,0.375,0.74,25.5,1.19,0.054,0.249,Normal
4,972,665,0.376,0.73,25.5,1.02,0.079,0.249,Normal
4,973,510,0.376,0.73,25.5,0.84,0.018,0.249,Normal
4,974,452,0.376,0.76,25.6,1.16,0.016,0.25,Normal
4,975,257,0.376,0.79,25.7,1.12,0.02,0.251,Normal
4,976,250,0.376,0.8,25.8,0.83,0.029,0.252,Normal
4,977,750,0.377,0.78,25.7,1.01,0.08,0.251,Normal
4,978,651,0.377,0.79,25.8,0.98,0.071,0.252,Normal
4,979,321,0.378,0.81,25.9,0.89,0.079,0.253,Normal
4,980,110,0.378,0.82,25.9,1.06,0.036,0.253,Normal
4,981,967,0.379,0.82,26.0,1.02,0.113,0.254,Normal
4,982,845,0.379,0.8,25.9,1.05,0.027,0.253,Normal
4,983,770,0.379,0.79,25.9,0.86,0.075,0.253,Normal
4,984,872,0.38,0.8,26.0,1.1,0.028,0.254,Normal
4,985,309,0.38,0.8,26.0,1.17,0.051,0.254,Normal
4,986,567,0.38,0.81,26.0,1.04,0.067,0.254,Normal
4,987,732,0.381,0.8,26.0,0.82,0.088,0.254,Normal
4,988,297,0.381,0.8,26.0,1.04,0.069,0.254,Normal
4,989,666,0.381,0.78,26.0,1.05,0.055,0.254,Normal
4,990,954,0.382,0.8,26.1,1.16,0.041,0.255,Normal
4,991,666,0.382,0.86,26.4,0.82,0.09,0.258,Normal
4,992,143,0.382,0.87,26.4,1.17,0.016,0.258,Normal
4,993,129,0.382,0.84,26.3,1.15,0.063,0.257,Normal
4,994,894,0.383,0.85,26.4,0.98,0.087,0.258,Normal
4,995,477,0.383,0.85,26.4,1.01,0.028,0.258,Normal
4,996,330,0.383,0.85,26.4,0.92,0.031,0.258,Normal
4,997,581,0.384,0.83,26.4,0.96,0.053,0.258,Normal
4,998,403,0.384,0.84,26.4,0.9,0.027,0.258,Normal
4,999,829,0.384,0.84,26.4,0.83,0.068,0.258,Normal
4,1000,380,0.384,0.86,26.5,1.02,0.044,0.259,Normal
4,1001,732,0.385,0.84,26.5,0.88,0.143,0.259,Normal
4,1002,618,0.386,0.85,26.5,0.92,0.075,0.259,Normal
4,1003,929,0.386,0.84,26.5,1.07,0.036,0.259,Normal
4,1004,269,0.386,0.86,26.6,0.94,0.081,0.26,Normal
4,1005,366,0.387,0.87,26.7,1.19,0.069,0.261,Normal
4,1006,747,0.387,0.85,26.6,1.18,0.056,0.26,Normal
4,1007,646,0.387,0.84,26.6,0.85,0.025,0.26,Normal
4,1008,245,0.387,0.81,26.5,0.99,0.074,0.259,Normal
4,1009,489,0.388,0.83,26.6,0.88,0.032,0.26,Normal
4,1010,584,0.388,0.83,26.6,1.06,0.077,0.26,Normal
4,1011,163,0.388,0.78,26.4,0.95,0.098,0.258,Normal
4,1012,352,0.388,0.8,26.5,1.02,0.04,0.259,Normal
4,1013,382,0.389,0.76,26.4,0.86,0.067,0.257,Normal
4,1014,297,0.389,0.8,26.5,1.05,0.052,0.259,Normal
4,1015,711,0.389,0.79,26.5,0.87,0.015,0.259,Normal
4,1016,920,0.389,0.78,26.5,0.95,0.033,0.258,Normal
4,1017,349,0.389,0.78,26.5,0.84,0.02,0.259,Normal
4,1018,926,0.39,0.78,26.5,0.84,0.065,0.259,Normal
4,1019,209,0.39,0.82,26.7,1.03,0.13,0.261,Normal
4,1020,358,0.39,0.8,26.6,1.15,0.054,0.26,Normal
4,1021,338,0.39,0.79,26.6,1.2,0.045,0.26,Normal
4,1022,687,0.391,0.81,26.7,0.97,0.016,0.261,Normal
4,1023,323,0.391,0.83,26.8,0.93,0.019,0.261,Normal
4,1024,145,0.391,0.81,26.7,0.86,0.073,0.26,Normal
4,1025,922,0.391,0.8,26.6,0.95,0.035,0.26,Normal
4,1026,827,0.391,0.81,26.7,0.96,0.024,0.261,Normal
4,1027,909,0.391,0.82,26.8,1.17,0.01,0.261,Normal
4,1028,836,0.392,0.83,26.8,1.08,0.041,0.262,Normal
4,1029,209,0.392,0.83,26.8,1.08,0.067,0.262,Normal
4,1030,867,0.392,0.83,26.9,1.11,0.03,0.262,Normal
4,1031,934,0.394,0.81,26.9,1.14,0.144,0.262,Normal
4,1032,909,0.394,0.79,26.8,1.05,0.012,0.262,Normal
4,1033,777,0.394,0.8,26.9,1.04,0.091,0.262,Normal
4,1034,622,0.395,0.82,27.0,1.03,0.048,0.264,Normal
4,1035,899,0.395,0.85,27.1,1.05,0.052,0.265,Normal
4,1036,555,0.396,0.85,27.1,1.14,0.062,0.265,Normal
4,1037,953,0.396,0.8,27.0,0.87,0.1,0.264,Normal
4,1038,164,0.396,0.81,27.0,1.0,0.013,0.264,Normal
4,1039,194,0.397,0.81,27.0,0.93,0.065,0.264,Normal
4,1040,445,0.397,0.78,26.9,0.92,0.045,0.263,Normal
4,1041,616,0.397,0.79,27.0,1.03,0.028,0.263,Normal
4,1042,301,0.397,0.76,26.9,0.92,0.078,0.262,Normal
4,1043,269,0.397,0.78,26.9,0.97,0.07,0.263,Normal
4,1044,495,0.398,0.78,27.0,1.14,0.05,0.263,Normal
4,1045,198,0.398,0.74,26.8,0.8,0.088,0.262,Normal
4,1046,375,0.398,0.75,26.9,0.86,0.036,0.262,Normal
4,1047,402,0.398,0.76,26.9,0.92,0.02,0.263,Normal
4,1048,177,0.398,0.73,26.8,1.11,0.071,0.262,Normal
4,1049,215,0.398,0.72,26.8,0.99,0.016,0.261,Normal
4,1050,116,0.398,0.7,26.7,0.96,0.031,0.26,Normal
4,1051,436,0.399,0.74,26.9,0.95,0.111,0.262,Normal
4,1052,725,0.399,0.72,26.8,1.03,0.054,0.262,Normal
4,1053,338,0.399,0.72,26.8,1.06,0.037,0.262,Normal
4,1054,981,0.399,0.74,26.9,1.1,0.027,0.263,Normal
4,1055,105,0.4,0.73,26.9,0.84,0.118,0.262,Normal
4,1056,157,0.4,0.73,26.9,0.83,0.047,0.262,Normal
4,1057,618,0.4,0.73,26.9,0.93,0.04,0.262,Normal
4,1058,248,0.4,0.74,27.0,1.16,0.036,0.263,Normal
4,1059,668,0.4,0.97,27.9,1.05,0.061,0.273,Normal
4,1060,545,0.401,0.97,27.9,1.12,0.033,0.273,Normal
4,1061,349,0.401,1.17,28.7,0.83,0.06,0.282,Normal
4,1062,657,0.401,1.65,30.7,1.1,0.098,0.302,Normal
4,1063,889,0.402,1.16,28.7,1.13,0.051,0.282,Normal
4,1064,794,0.402,1.27,29.2,1.18,0.018,0.286,Normal
4,1065,688,0.402,1.18,28.8,0.91,0.021,0.283,Normal
4,1066,223,0.403,1.03,28.3,0.86,0.11,0.277,Normal
4,1067,879,0.403,1.19,29.0,0.85,0.076,0.284,Normal
4,1068,205,0.403,1.68,30.9,1.02,0.051,0.304,Normal
4,1069,163,0.403,1.41,29.8,1.05,0.023,0.293,Normal
4,1070,409,0.404,1.28,29.3,1.0,0.075,0.288,Normal
4,1071,333,0.404,1.15,28.8,1.15,0.123,0.283,Normal
4,1072,804,0.404,1.42,30.0,0.97,0.024,0.294,Normal
4,1073,725,0.405,1.26,29.3,0.97,0.054,0.288,Normal
4,1074,442,0.405,1.43,30.0,1.0,0.043,0.295,Normal
4,1075,431,0.405,1.47,30.2,1.08,0.079,0.297,Normal
4,1076,532,0.405,1.94,32.1,1.11,0.056,0.317,Normal
4,1077,160,0.406,1.99,32.3,1.17,0.12,0.319,Normal
4,1078,599,0.406,2.54,34.5,0.83,0.033,0.342,Normal
4,1079,714,0.406,2.56,34.6,0.9,0.036,0.343,Normal
4,1080,415,0.406,2.04,32.5,0.9,0.029,0.321,Normal
4,1081,211,0.406,2.19,33.1,0.85,0.071,0.328,Normal
4,1082,254,0.406,2.1,32.8,0.96,0.018,0.324,Normal
4,1083,813,0.406,2.11,32.8,0.98,0.012,0.324,Normal
4,1084,607,0.407,2.48,34.4,1.17,0.108,0.34,Normal
4,1085,349,0.407,2.56,34.7,0.9,0.06,0.344,Normal
4,1086,987,0.408,2.59,34.9,0.81,0.067,0.346,Normal
4,1087,336,0.408,2.84,35.9,1.02,0.032,0.356,Normal
4,1088,223,0.408,2.9,36.1,1.08,0.039,0.359,Normal
4,1089,740,0.409,2.95,36.3,1.1,0.044,0.361,Normal
4,1090,188,0.409,3.13,37.0,0.95,0.059,0.369,Normal
4,1091,753,0.409,3.37,38.0,1.14,0.04,0.379,Normal
4,1092,919,0.409,3.42,38.3,1.12,0.028,0.381,Normal
4,1093,517,0.41,3.45,38.4,1.16,0.1,0.383,Normal
4,1094,352,0.41,3.31,37.8,0.93,0.034,0.377,Normal
4,1095,525,0.41,3.33,37.9,1.11,0.039,0.378,Normal
4,1096,196,0.41,3.65,39.2,0.88,0.05,0.391,Normal
4,1097,985,0.411,3.71,39.5,1.03,0.074,0.394,Normal
4,1098,836,0.411,4.16,41.3,0.82,0.026,0.413,Surface_Crack
4,1099,653,0.412,4.45,42.5,0.9,0.06,0.426,Surface_Crack
4,1100,456,0.412,4.49,42.7,1.14,0.048,0.427,Surface_Crack
4,1101,632,0.412,4.69,43.5,1.12,0.012,0.436,Surface_Crack
4,1102,666,0.412,4.84,44.1,0.98,0.066,0.442,Surface_Crack
4,1103,287,0.413,4.56,43.0,1.06,0.109,0.431,Surface_Crack
4,1104,852,0.413,4.73,43.7,0.84,0.064,0.438,Surface_Crack
4,1105,528,0.413,5.41,46.5,1.16,0.019,0.467,Misalignment
4,1106,849,0.414,5.89,48.4,0.95,0.067,0.487,Misalignment
4,1107,778,0.414,5.96,48.7,0.96,0.099,0.491,Misalignment
4,1108,461,0.415,5.96,48.7,1.1,0.078,0.491,Misalignment
4,1109,979,0.415,6.09,49.3,0.81,0.046,0.497,Misalignment
4,1110,375,0.416,6.09,49.3,1.11,0.076,0.497,Misalignment
4,1111,658,0.416,5.9,48.5,1.09,0.046,0.489,Misalignment
4,1112,831,0.416,5.76,48.0,0.93,0.038,0.483,Misalignment
4,1113,908,0.417,5.86,48.5,0.93,0.126,0.488,Misalignment
4,1114,466,0.418,5.65,47.7,0.99,0.115,0.48,Misalignment
4,1115,723,0.418,5.57,47.4,0.94,0.015,0.476,Misalignment
4,1116,645,0.418,5.68,47.8,0.94,0.011,0.481,Misalignment
4,1117,304,0.418,5.89,48.6,0.82,0.056,0.49,Misalignment
4,1118,940,0.418,6.13,49.6,0.85,0.028,0.5,Misalignment
4,1119,640,0.419,6.19,49.9,0.85,0.061,0.503,Misalignment
4,1120,836,0.419,6.16,49.8,0.94,0.02,0.502,Misalignment
4,1121,819,0.419,6.09,49.5,0.86,0.046,0.499,Misalignment
4,1122,721,0.419,6.03,49.3,0.95,0.035,0.497,Misalignment
4,1123,654,0.42,6.2,50.0,0.88,0.132,0.504,Misalignment
4,1124,122,0.42,6.46,51.1,0.94,0.037,0.515,Misalignment
4,1125,643,0.42,6.72,52.1,1.17,0.019,0.526,Misalignment
4,1126,747,0.421,6.96,53.1,1.02,0.074,0.537,Misalignment
4,1127,120,0.421,7.12,53.8,1.12,0.059,0.543,Misalignment
4,1128,361,0.421,7.48,55.2,1.1,0.089,0.558,Misalignment
4,1129,963,0.422,7.38,54.8,1.1,0.044,0.555,Misalignment
4,1130,244,0.422,7.97,57.2,1.04,0.027,0.579,Misalignment
4,1131,362,0.422,8.13,57.9,1.18,0.131,0.586,Misalignment
4,1132,928,0.423,8.24,58.3,1.04,0.032,0.591,Misalignment
4,1133,477,0.423,8.41,59.0,0.91,0.022,0.598,Misalignment
4,1134,884,0.423,8.54,59.6,1.19,0.045,0.604,Misalignment
4,1135,474,0.423,8.72,60.3,0.86,0.044,0.612,Misalignment
4,1136,419,0.424,9.07,61.7,1.09,0.016,0.627,Misalignment
4,1137,789,0.424,9.05,61.6,1.14,0.061,0.626,Misalignment
4,1138,107,0.424,8.84,60.8,1.05,0.105,0.617,Misalignment
4,1139,286,0.424,8.91,61.1,0.93,0.076,0.62,Misalignment
4,1140,742,0.425,8.87,61.0,0.88,0.066,0.619,Misalignment
4,1141,736,0.425,9.35,62.9,1.0,0.048,0.639,Misalignment
4,1142,785,0.426,9.6,64.0,1.11,0.127,0.651,Misalignment
4,1143,897,0.427,9.47,63.5,1.16,0.035,0.645,Misalignment
4,1144,862,0.427,9.37,63.1,1.1,0.024,0.641,Misalignment
4,1145,835,0.427,9.59,64.0,0.83,0.046,0.651,Misalignment
4,1146,301,0.427,9.74,64.6,0.88,0.045,0.657,Misalignment
4,1147,833,0.428,9.8,64.9,0.96,0.049,0.66,Misalignment
4,1148,839,0.428,9.65,64.3,1.07,0.021,0.654,Misalignment
4,1149,351,0.428,9.56,63.9,0.87,0.03,0.65,Misalignment
4,1150,518,0.429,9.77,64.8,0.9,0.127,0.659,Misalignment
4,1151,424,0.429,9.87,65.2,0.95,0.053,0.663,Misalignment
4,1152,651,0.429,10.0,65.7,0.86,0.054,0.669,Misalignment
4,1153,523,0.429,10.0,65.8,1.04,0.048,0.669,Misalignment
4,1154,120,0.429,9.92,65.5,0.86,0.072,0.666,Misalignment
4,1155,502,0.43,9.97,65.7,1.1,0.066,0.668,Misalignment
4,1156,379,0.43,9.96,65.6,0.81,0.019,0.668,Misalignment
4,1157,338,0.43,9.87,65.3,1.16,0.056,0.664,Misalignment
4,1158,930,0.431,10.0,65.8,1.18,0.058,0.67,Misalignment
4,1159,760,0.431,10.0,65.8,1.02,0.011,0.67,Misalignment
4,1160,318,0.431,10.0,65.9,0.88,0.143,0.67,Misalignment
4,1161,715,0.432,10.0,65.9,1.0,0.059,0.67,Misalignment
4,1162,313,0.432,10.0,65.9,0.89,0.062,0.67,Misalignment
4,1163,289,0.432,10.0,65.9,1.06,0.043,0.671,Misalignment
4,1164,198,0.432,9.87,65.4,0.83,0.056,0.665,Misalignment
4,1165,716,0.432,10.0,65.9,1.05,0.062,0.671,Misalignment
4,1166,527,0.433,10.0,66.0,0.98,0.066,0.671,Misalignment
4,1167,179,0.433,10.0,66.0,1.03,0.043,0.671,Misalignment
4,1168,558,0.433,10.0,66.0,0.99,0.076,0.671,Misalignment
4,1169,956,0.434,10.0,66.0,0.81,0.024,0.671,Misalignment
4,1170,152,0.434,9.74,65.0,0.87,0.012,0.66,Misalignment
4,1171,450,0.434,9.66,64.7,0.89,0.061,0.658,Misalignment
4,1172,297,0.434,9.79,65.2,0.83,0.07,0.663,Misalignment
4,1173,907,0.434,9.81,65.3,0.83,0.071,0.664,Misalignment
4,1174,564,0.435,10.0,66.1,1.18,0.024,0.672,Misalignment
4,1175,124,0.435,10.0,66.1,0.83,0.047,0.672,Misalignment
4,1176,890,0.436,10.0,66.2,1.18,0.122,0.673,Misalignment
4,1177,491,0.436,10.0,66.2,0.88,0.045,0.673,Misalignment
4,1178,589,0.436,10.0,66.2,0.81,0.012,0.673,Misalignment
4,1179,906,0.437,10.0,66.2,1.15,0.046,0.673,Misalignment
4,1180,521,0.437,10.0,66.2,1.16,0.033,0.673,Misalignment
4,1181,813,0.438,9.93,66.0,0.95,0.112,0.671,Misalignment
4,1182,443,0.438,9.98,66.2,1.15,0.078,0.673,Misalignment
4,1183,673,0.439,9.96,66.1,0.95,0.06,0.673,Misalignment
4,1184,285,0.439,9.87,65.8,1.18,0.118,0.669,Misalignment
4,1185,735,0.439,10.0,66.4,1.11,0.061,0.675,Misalignment
4,1186,791,0.44,10.0,66.4,0.92,0.048,0.675,Misalignment
4,1187,383,0.44,10.0,66.4,1.08,0.014,0.675,Misalignment
4,1188,788,0.44,10.0,66.4,1.03,0.03,0.675,Misalignment
4,1189,544,0.44,10.0,66.4,0.88,0.03,0.675,Misalignment
4,1190,708,0.441,9.82,65.7,1.11,0.05,0.668,Misalignment
4,1191,433,0.441,10.0,66.5,0.99,0.081,0.676,Misalignment
4,1192,870,0.441,10.0,66.5,1.07,0.013,0.676,Misalignment
4,1193,912,0.441,10.0,66.5,0.9,0.037,0.676,Misalignment
4,1194,718,0.442,10.0,66.5,1.09,0.035,0.676,Misalignment
4,1195,596,0.442,9.84,65.9,0.84,0.039,0.669,Misalignment
4,1196,885,0.442,9.77,65.6,0.81,0.044,0.667,Misalignment
4,1197,915,0.442,10.0,66.5,1.0,0.014,0.677,Misalignment
4,1198,448,0.442,9.98,66.5,1.13,0.029,0.676,Misalignment
4,1199,962,0.443,10.0,66.6,1.1,0.049,0.677,Misalignment
4,1200,922,0.444,10.0,66.6,0.84,0.11,0.677,Misalignment
4,1201,930,0.444,9.96,66.5,1.09,0.049,0.676,Misalignment
4,1202,839,0.445,10.0,66.7,1.12,0.036,0.678,Misalignment
4,1203,304,0.445,9.76,65.7,1.13,0.074,0.668,Misalignment
4,1204,670,0.446,10.0,66.7,0.94,0.142,0.679,Misalignment
4,1205,193,0.446,10.0,66.8,1.13,0.053,0.679,Misalignment
4,1206,488,0.446,9.69,65.5,0.88,0.018,0.666,Misalignment
4,1207,736,0.446,9.82,66.1,0.84,0.012,0.671,Misalignment
4,1208,580,0.446,9.95,66.6,0.88,0.07,0.677,Misalignment
4,1209,210,0.447,9.92,66.5,0.9,0.04,0.676,Misalignment
4,1210,614,0.447,10.0,66.8,1.04,0.012,0.679,Misalignment
4,1211,994,0.447,9.79,66.0,1.14,0.054,0.67,Misalignment
4,1212,689,0.448,9.71,65.7,1.07,0.052,0.668,Misalignment
4,1213,961,0.448,9.81,66.1,0.95,0.095,0.672,Misalignment
4,1214,926,0.449,9.79,66.1,0.97,0.073,0.672,Misalignment
4,1215,796,0.449,10.0,67.0,0.97,0.04,0.681,Misalignment
4,1216,870,0.45,9.76,66.0,1.05,0.022,0.671,Misalignment
4,1217,726,0.45,9.93,66.7,1.14,0.032,0.678,Misalignment
4,1218,814,0.45,10.0,67.0,0.82,0.042,0.681,Misalignment
4,1219,788,0.45,10.0,67.0,0.89,0.014,0.681,Misalignment
4,1220,872,0.451,10.0,67.1,1.1,0.074,0.682,Misalignment
4,1221,211,0.451,10.0,67.1,0.96,0.042,0.682,Misalignment
4,1222,551,0.451,10.0,67.1,1.04,0.072,0.682,Misalignment
4,1223,808,0.452,10.0,67.1,0.81,0.023,0.682,Misalignment
4,1224,137,0.452,9.78,66.2,0.98,0.149,0.673,Misalignment
4,1225,474,0.452,10.0,67.1,1.17,0.053,0.682,Misalignment
4,1226,712,0.452,10.0,67.1,1.19,0.037,0.682,Misalignment
4,1227,231,0.453,10.0,67.2,1.05,0.035,0.682,Misalignment
4,1228,203,0.453,10.0,67.2,0.82,0.06,0.683,Misalignment
4,1229,805,0.453,10.0,67.2,1.14,0.076,0.683,Misalignment
4,1230,229,0.453,10.0,67.2,1.09,0.044,0.683,Misalignment
4,1231,142,0.454,10.0,67.2,1.12,0.046,0.683,Misalignment
4,1232,279,0.454,10.0,67.2,1.08,0.051,0.683,Misalignment
4,1233,492,0.454,9.98,67.1,0.98,0.049,0.682,Misalignment
4,1234,904,0.454,10.0,67.3,1.05,0.029,0.683,Misalignment
4,1235,889,0.455,10.0,67.3,0.9,0.065,0.684,Misalignment
4,1236,296,0.455,10.0,67.3,1.12,0.056,0.684,Misalignment
4,1237,997,0.456,10.0,67.4,0.89,0.137,0.685,Misalignment
4,1238,894,0.456,9.93,67.1,0.81,0.01,0.682,Misalignment
4,1239,552,0.456,10.0,67.4,0.9,0.067,0.685,Misalignment
4,1240,107,0.457,10.0,67.4,1.18,0.045,0.685,Misalignment
4,1241,309,0.457,9.91,67.0,1.09,0.047,0.681,Misalignment
4,1242,860,0.458,10.0,67.5,1.17,0.131,0.686,Misalignment
4,1243,971,0.459,9.84,66.9,1.14,0.045,0.679,Misalignment
4,1244,906,0.459,9.59,65.9,1.09,0.026,0.669,Misalignment
4,1245,701,0.459,9.8,66.8,0.8,0.031,0.678,Misalignment
4,1246,376,0.459,9.93,67.3,0.89,0.063,0.683,Misalignment
4,1247,721,0.459,10.0,67.6,0.84,0.024,0.686,Misalignment
4,1248,755,0.459,10.0,67.6,0.9,0.012,0.686,Misalignment
4,1249,180,0.459,9.6,66.0,0.85,0.056,0.67,Misalignment
4,1250,151,0.46,9.46,65.4,0.85,0.045,0.664,Misalignment
4,1251,486,0.46,9.49,65.5,0.82,0.015,0.665,Misalignment
4,1252,606,0.46,9.55,65.8,1.09,0.069,0.668,Misalignment
4,1253,540,0.46,9.41,65.3,0.98,0.031,0.662,Misalignment
4,1254,152,0.46,9.61,66.0,0.89,0.07,0.67,Misalignment
4,1255,928,0.462,9.7,66.5,1.17,0.125,0.675,Misalignment
4,1256,373,0.462,10.0,67.7,1.04,0.017,0.688,Misalignment
4,1257,632,0.462,9.84,67.1,1.05,0.063,0.682,Misalignment
4,1258,371,0.462,10.0,67.7,1.18,0.063,0.688,Misalignment
4,1259,157,0.462,10.0,67.7,1.19,0.027,0.688,Misalignment
4,1260,990,0.463,10.0,67.8,1.0,0.09,0.689,Misalignment
4,1261,181,0.463,9.86,67.2,1.07,0.011,0.683,Misalignment
4,1262,125,0.463,9.64,66.4,0.87,0.019,0.674,Misalignment
4,1263,819,0.464,9.98,67.8,0.88,0.033,0.688,Misalignment
4,1264,769,0.465,9.82,67.2,1.19,0.135,0.682,Misalignment
4,1265,323,0.465,9.9,67.5,1.15,0.09,0.686,Misalignment
4,1266,692,0.466,10.0,67.9,1.19,0.054,0.69,Misalignment
4,1267,989,0.466,9.97,67.9,1.17,0.053,0.689,Misalignment
4,1268,360,0.467,10.0,68.0,1.05,0.062,0.691,Misalignment
4,1269,735,0.468,9.96,67.9,1.19,0.135,0.69,Misalignment
4,1270,592,0.468,10.0,68.1,0.97,0.016,0.691,Misalignment
4,1271,421,0.468,10.0,68.1,1.06,0.064,0.691,Misalignment
4,1272,572,0.468,10.0,68.1,1.16,0.041,0.692,Misalignment
4,1273,724,0.469,10.0,68.1,1.16,0.03,0.692,Misalignment
4,1274,411,0.469,9.75,67.1,0.8,0.064,0.681,Misalignment
4,1275,673,0.469,9.94,67.9,0.85,0.048,0.69,Misalignment
4,1276,933,0.469,10.0,68.2,0.96,0.03,0.692,Misalignment
4,1277,588,0.47,9.95,68.0,1.05,0.09,0.69,Misalignment
4,1278,560,0.47,9.92,67.9,1.16,0.057,0.69,Misalignment
4,1279,695,0.471,9.87,67.7,1.0,0.071,0.688,Misalignment
4,1280,426,0.471,9.87,67.7,1.07,0.018,0.688,Misalignment
4,1281,393,0.471,9.98,68.2,0.81,0.022,0.692,Misalignment
4,1282,929,0.471,10.0,68.3,1.17,0.027,0.693,Misalignment
4,1283,411,0.471,10.0,68.3,0.87,0.024,0.693,Misalignment
4,1284,579,0.472,10.0,68.3,1.14,0.102,0.694,Misalignment
4,1285,801,0.472,10.0,68.3,1.19,0.05,0.694,Misalignment
4,1286,931,0.473,10.0,68.4,0.92,0.069,0.694,Misalignment
4,1287,433,0.473,10.0,68.4,1.13,0.059,0.695,Misalignment
4,1288,896,0.474,10.0,68.4,0.86,0.105,0.695,Misalignment
4,1289,923,0.474,9.95,68.3,1.18,0.028,0.693,Misalignment
4,1290,234,0.475,10.0,68.5,1.03,0.078,0.695,Misalignment
4,1291,720,0.475,10.0,68.5,0.86,0.086,0.696,Misalignment
4,1292,218,0.475,9.75,67.5,0.8,0.026,0.685,Misalignment
4,1293,868,0.476,9.88,68.1,0.87,0.052,0.691,Misalignment
4,1294,194,0.476,9.94,68.3,0.9,0.068,0.693,Misalignment
4,1295,763,0.477,9.89,68.2,0.83,0.136,0.692,Misalignment
4,1296,565,0.477,9.69,67.4,1.17,0.06,0.684,Misalignment
4,1297,197,0.477,9.8,67.8,1.05,0.06,0.688,Misalignment
4,1298,704,0.477,9.76,67.7,0.85,0.065,0.687,Misalignment
4,1299,241,0.478,9.55,66.9,1.17,0.063,0.678,Misalignment
4,1300,825,0.478,9.75,67.7,0.93,0.027,0.686,Misalignment
4,1301,702,0.478,9.73,67.6,0.93,0.04,0.686,Misalignment
4,1302,364,0.478,10.0,68.7,0.92,0.01,0.697,Misalignment
4,1303,343,0.479,10.0,68.7,1.15,0.112,0.698,Misalignment
4,1304,466,0.479,10.0,68.8,0.96,0.125,0.698,Misalignment
4,1305,761,0.479,10.0,68.8,0.88,0.021,0.698,Misalignment
4,1306,236,0.48,9.96,68.6,1.09,0.094,0.697,Misalignment
4,1307,464,0.48,10.0,68.8,0.98,0.034,0.698,Misalignment
4,1308,315,0.48,10.0,68.8,1.02,0.058,0.698,Misalignment
4,1309,522,0.48,10.0,68.8,0.88,0.06,0.698,Misalignment
4,1310,261,0.481,10.0,68.8,1.01,0.147,0.699,Misalignment
4,1311,704,0.481,9.89,68.4,0.8,0.076,0.694,Misalignment
4,1312,619,0.481,10.0,68.9,1.19,0.031,0.699,Misalignment
4,1313,352,0.481,10.0,68.9,1.17,0.053,0.699,Misalignment
4,1314,469,0.482,10.0,68.9,0.97,0.038,0.699,Misalignment
4,1315,820,0.482,10.0,68.9,1.02,0.021,0.699,Misalignment
4,1316,720,0.482,9.95,68.7,0.89,0.042,0.697,Misalignment
4,1317,719,0.482,9.98,68.9,1.04,0.012,0.699,Misalignment
4,1318,913,0.483,9.87,68.5,1.06,0.075,0.695,Misalignment
4,1319,623,0.483,9.57,67.3,1.08,0.07,0.682,Misalignment
4,1320,383,0.483,9.95,68.8,0.99,0.022,0.698,Misalignment
4,1321,232,0.484,10.0,69.0,1.1,0.085,0.701,Misalignment
4,1322,621,0.484,10.0,69.0,1.08,0.033,0.701,Misalignment
4,1323,900,0.485,9.91,68.7,1.1,0.065,0.697,Misalignment
